season,number_in_season,episode_id,character,sentence_count
19,4,404,Agnes Skinner,2
19,4,404,Bart,2
19,4,404,Brockman,2
19,4,404,Chief Wiggum,11
19,4,404,Dr. Hibbert,7
19,4,404,Homer,29
19,4,404,Jimbo,3
19,4,404,Krusty,11
19,4,404,Lisa,4
19,4,404,Lou,6
19,4,404,Marge,46
19,4,404,Moe,1
19,5,405,Agnes Skinner,3
19,5,405,Apu,1
19,5,405,Bart,25
19,5,405,Chief Wiggum,2
19,5,405,Dr. Hibbert,1
19,5,405,Flanders,19
19,5,405,Grampa,1
19,5,405,Groundskeeper Willie,2
19,5,405,Homer,49
19,5,405,Krusty,1
19,5,405,Lenny,2
19,5,405,Lisa,15
19,5,405,Marge,24
19,5,405,Milhouse,6
19,5,405,Moe,2
19,5,405,Mr. Burns,3
19,5,405,Nelson,6
19,5,405,Rev. Lovejoy,1
19,5,405,Sideshow Mel,1
19,6,406,Bart,42
19,6,406,Grampa,1
19,6,406,Homer,36
19,6,406,Kirk,14
19,6,406,Lisa,12
19,6,406,Marge,19
19,6,406,Martin Prince,1
19,6,406,Milhouse,33
19,6,406,Nelson,10
19,6,406,Otto,1
19,6,406,Ralph,1
19,6,406,Rev. Lovejoy,8
19,7,407,Agnes Skinner,1
19,7,407,Bart,16
19,7,407,Comic Book Guy,11
19,7,407,Homer,55
19,7,407,Krusty,2
19,7,407,Lisa,10
19,7,407,Marge,33
19,7,407,Martin Prince,1
19,7,407,Mayor Quimby,2
19,7,407,Milhouse,5
19,7,407,Nelson,2
19,7,407,Patty,1
19,7,407,Selma,1
19,7,407,Sideshow Mel,1
19,8,408,Bart,23
19,8,408,Brockman,4
19,8,408,Chief Wiggum,1
19,8,408,Cletus,1
19,8,408,Dr. Hibbert,2
19,8,408,Homer,45
19,8,408,Krusty,7
19,8,408,Lenny,3
19,8,408,Lisa,32
19,8,408,Marge,21
19,8,408,Milhouse,6
19,8,408,Moe,4
19,8,408,Sideshow Bob,46
19,9,409,Bart,3
19,9,409,Carl,4
19,9,409,Chief Wiggum,11
19,9,409,Duffman,10
19,9,409,Flanders,2
19,9,409,Grampa,6
19,9,409,Groundskeeper Willie,1
19,9,409,Homer,90
19,9,409,Krusty,5
19,9,409,Lenny,6
19,9,409,Lisa,4
19,9,409,Marge,20
19,9,409,Moe,12
19,9,409,Patty,4
19,9,409,Professor Frink,9
19,9,409,Selma,6
19,10,410,Apu,2
19,10,410,Bart,3
19,10,410,Brockman,9
19,10,410,Carl,7
19,10,410,Chief Wiggum,4
19,10,410,Dr. Hibbert,1
19,10,410,Flanders,1
19,10,410,Homer,42
19,10,410,Krusty,9
19,10,410,Lenny,6
19,10,410,Lisa,15
19,10,410,Lou,2
19,10,410,Marge,10
19,10,410,Mayor Quimby,4
19,10,410,Moe,6
19,10,410,Mr. Burns,2
19,10,410,Nelson,2
19,10,410,Ralph,7
19,10,410,Sideshow Mel,2
19,11,411,Barney,1
19,11,411,Bart,8
19,11,411,Carl,1
19,11,411,Comic Book Guy,1
19,11,411,Grampa,2
19,11,411,Homer,71
19,11,411,Kirk,1
19,11,411,Krusty,1
19,11,411,Lenny,1
19,11,411,Lisa,7
19,11,411,Lou,1
19,11,411,Marge,64
19,11,411,Moe,3
19,12,412,Bart,6
19,12,412,Chief Wiggum,7
19,12,412,Cletus,1
19,12,412,Comic Book Guy,1
19,12,412,Flanders,8
19,12,412,Grampa,1
19,12,412,Groundskeeper Willie,5
19,12,412,Homer,12
19,12,412,Lisa,11
19,12,412,Marge,6
19,12,412,Martin Prince,1
19,12,412,Milhouse,6
19,12,412,Moe,5
19,12,412,Otto,3
19,13,413,Bart,60
19,13,413,Carl,2
19,13,413,Chalmers,8
19,13,413,Cletus,2
19,13,413,Edna Krabappel,4
19,13,413,Groundskeeper Willie,10
19,13,413,Homer,27
19,13,413,Lisa,9
19,13,413,Marge,6
19,13,413,Milhouse,5
19,13,413,Nelson,10
19,13,413,Ralph,2
19,14,414,Bart,41
19,14,414,Brockman,2
19,14,414,Chief Wiggum,8
19,14,414,Dr. Hibbert,1
19,14,414,Edna Krabappel,1
19,14,414,Groundskeeper Willie,1
19,14,414,Homer,24
19,14,414,Jimbo,1
19,14,414,Lisa,49
19,14,414,Lou,4
19,14,414,Marge,23
19,14,414,Martin Prince,16
19,14,414,Moe,1
19,14,414,Nelson,16
19,15,415,Apu,3
19,15,415,Bart,21
19,15,415,Brockman,1
19,15,415,Carl,1
19,15,415,Comic Book Guy,1
19,15,415,Flanders,3
19,15,415,Homer,58
19,15,415,Kirk,1
19,15,415,Lenny,1
19,15,415,Lisa,46
19,15,415,Marge,23
19,15,415,Martin Prince,3
19,15,415,Mayor Quimby,3
19,15,415,Milhouse,1
19,15,415,Nelson,2
19,15,415,Patty,1
19,16,416,Bart,10
19,16,416,Brockman,4
19,16,416,Carl,2
19,16,416,Chief Wiggum,3
19,16,416,Grampa,10
19,16,416,Homer,29
19,16,416,Krusty,3
19,16,416,Lenny,3
19,16,416,Lisa,18
19,16,416,Lou,2
19,16,416,Marge,27
19,16,416,Mayor Quimby,20
19,16,416,Moe,3
19,16,416,Nelson,3
19,16,416,Patty,1
19,16,416,Selma,1
19,17,417,Apu,1
19,17,417,Bart,67
19,17,417,Cletus,10
19,17,417,Flanders,2
19,17,417,Homer,18
19,17,417,Krusty,2
19,17,417,Lisa,23
19,17,417,Marge,15
19,17,417,Martin Prince,3
19,17,417,Nelson,2
19,18,418,Bart,13
19,18,418,Carl,3
19,18,418,Chalmers,17
19,18,418,Chief Wiggum,2
19,18,418,Comic Book Guy,2
19,18,418,Homer,34
19,18,418,Jimbo,1
19,18,418,Lisa,46
19,18,418,Marge,16
19,18,418,Martin Prince,2
19,18,418,Nelson,6
19,18,418,Ralph,2
19,18,418,Sideshow Mel,2
19,19,419,Apu,5
19,19,419,Bart,20
19,19,419,Carl,3
19,19,419,Flanders,4
19,19,419,Grampa,2
19,19,419,Homer,76
19,19,419,Lenny,1
19,19,419,Lisa,19
19,19,419,Marge,20
19,19,419,Moe,6
19,19,419,Mr. Burns,10
19,19,419,Ralph,2
19,20,420,Bart,25
19,20,420,Comic Book Guy,3
19,20,420,Homer,23
19,20,420,Jimbo,1
19,20,420,Krusty,50
19,20,420,Lenny,1
19,20,420,Lisa,29
19,20,420,Marge,4
19,20,420,Martin Prince,2
19,20,420,Milhouse,3
19,20,420,Moe,1
19,20,420,Mr. Burns,8
19,20,420,Nelson,4
19,20,420,Sideshow Mel,28
20,1,421,Agnes Skinner,1
20,1,421,Bart,6
20,1,421,Chalmers,3
20,1,421,Chief Wiggum,1
20,1,421,Flanders,45
20,1,421,Homer,72
20,1,421,Lisa,10
20,1,421,Marge,25
20,1,421,Mayor Quimby,3
20,1,421,Moe,1
20,1,421,Mr. Burns,1
20,1,421,Patty,2
20,1,421,Selma,2
20,2,422,Agnes Skinner,3
20,2,422,Barney,1
20,2,422,Bart,60
20,2,422,Dr. Hibbert,4
20,2,422,Groundskeeper Willie,3
20,2,422,Homer,14
20,2,422,Jimbo,1
20,2,422,Krusty,2
20,2,422,Lisa,17
20,2,422,Marge,35
20,2,422,Martin Prince,1
20,2,422,Milhouse,13
20,2,422,Moe,2
20,2,422,Nelson,3
20,3,423,Apu,2
20,3,423,Barney,2
20,3,423,Bart,65
20,3,423,Chief Wiggum,3
20,3,423,Grampa,3
20,3,423,Homer,34
20,3,423,Krusty,2
20,3,423,Lenny,12
20,3,423,Lisa,10
20,3,423,Lou,1
20,3,423,Marge,21
20,3,423,Mayor Quimby,1
20,3,423,Milhouse,6
20,3,423,Moe,4
20,3,423,Mr. Burns,14
20,3,423,Nelson,1
20,3,423,Smithers,1
20,5,425,Bart,18
20,5,425,Dr. Hibbert,1
20,5,425,Flanders,26
20,5,425,Grampa,3
20,5,425,Homer,83
20,5,425,Jimbo,1
20,5,425,Lisa,13
20,5,425,Marge,43
20,5,425,Patty,4
20,5,425,Selma,5
20,6,426,Apu,2
20,6,426,Bart,14
20,6,426,Carl,2
20,6,426,Chalmers,7
20,6,426,Cletus,1
20,6,426,Dr. Hibbert,1
20,6,426,Edna Krabappel,3
20,6,426,Grampa,2
20,6,426,Homer,59
20,6,426,Kirk,1
20,6,426,Lenny,2
20,6,426,Lisa,63
20,6,426,Marge,11
20,6,426,Moe,8
20,6,426,Nelson,1
20,6,426,Otto,2
20,7,427,Bart,26
20,7,427,Carl,2
20,7,427,Comic Book Guy,3
20,7,427,Grampa,1
20,7,427,Groundskeeper Willie,1
20,7,427,Homer,61
20,7,427,Jimbo,3
20,7,427,Krusty,6
20,7,427,Lenny,5
20,7,427,Lisa,20
20,7,427,Marge,9
20,7,427,Moe,3
20,8,428,Bart,6
20,8,428,Brockman,4
20,8,428,Carl,1
20,8,428,Chief Wiggum,2
20,8,428,Grampa,1
20,8,428,Groundskeeper Willie,4
20,8,428,Homer,32
20,8,428,Jimbo,5
20,8,428,Lenny,1
20,8,428,Lisa,33
20,8,428,Marge,11
20,8,428,Mayor Quimby,2
20,8,428,Moe,11
20,8,428,Mr. Burns,54
20,8,428,Professor Frink,11
20,8,428,Ralph,1
20,8,428,Smithers,12
20,9,429,Apu,1
20,9,429,Bart,14
20,9,429,Carl,2
20,9,429,Comic Book Guy,4
20,9,429,Groundskeeper Willie,2
20,9,429,Homer,25
20,9,429,Jimbo,7
20,9,429,Lenny,1
20,9,429,Lisa,61
20,9,429,Marge,29
20,9,429,Martin Prince,3
20,9,429,Nelson,2
20,10,430,Bart,12
20,10,430,Carl,6
20,10,430,Chief Wiggum,1
20,10,430,Flanders,2
20,10,430,Grampa,1
20,10,430,Homer,87
20,10,430,Lenny,10
20,10,430,Lisa,23
20,10,430,Marge,17
20,10,430,Mayor Quimby,4
20,10,430,Moe,1
20,10,430,Mr. Burns,4
20,10,430,Patty,1
20,10,430,Selma,1
20,10,430,Smithers,1
20,11,431,Agnes Skinner,3
20,11,431,Bart,21
20,11,431,Chalmers,16
20,11,431,Edna Krabappel,3
20,11,431,Groundskeeper Willie,2
20,11,431,Homer,30
20,11,431,Jimbo,4
20,11,431,Lisa,19
20,11,431,Marge,11
20,11,431,Martin Prince,2
20,11,431,Milhouse,4
20,11,431,Mr. Burns,1
20,11,431,Nelson,9
20,11,431,Otto,4
20,11,431,Ralph,7
20,12,432,Bart,12
20,12,432,Brockman,4
20,12,432,Carl,2
20,12,432,Dr. Hibbert,3
20,12,432,Flanders,35
20,12,432,Grampa,7
20,12,432,Homer,69
20,12,432,Lenny,3
20,12,432,Lisa,12
20,12,432,Marge,26
20,12,432,Mayor Quimby,4
20,12,432,Moe,7
20,12,432,Mr. Burns,3
20,12,432,Smithers,1
20,13,433,Bart,5
20,13,433,Brockman,5
20,13,433,Cletus,2
20,13,433,Comic Book Guy,10
20,13,433,Dr. Hibbert,2
20,13,433,Homer,43
20,13,433,Lisa,54
20,13,433,Marge,22
20,13,433,Milhouse,1
20,13,433,Mr. Burns,11
20,13,433,Nelson,1
20,13,433,Professor Frink,1
20,13,433,Smithers,3
20,14,434,Bart,18
20,14,434,Carl,1
20,14,434,Chief Wiggum,4
20,14,434,Edna Krabappel,1
20,14,434,Flanders,3
20,14,434,Grampa,38
20,14,434,Homer,48
20,14,434,Krusty,2
20,14,434,Lisa,15
20,14,434,Marge,15
20,14,434,Moe,7
20,14,434,Sideshow Mel,1
20,15,435,Apu,3
20,15,435,Bart,8
20,15,435,Brockman,3
20,15,435,Cletus,2
20,15,435,Flanders,4
20,15,435,Homer,42
20,15,435,Krusty,3
20,15,435,Lenny,1
20,15,435,Lisa,11
20,15,435,Marge,44
20,15,435,Moe,2
20,15,435,Patty,5
20,15,435,Rev. Lovejoy,18
20,15,435,Selma,6
20,15,435,Sideshow Bob,4
20,16,436,Barney,1
20,16,436,Bart,1
20,16,436,Carl,7
20,16,436,Dr. Hibbert,2
20,16,436,Homer,44
20,16,436,Lenny,10
20,16,436,Lisa,3
20,16,436,Marge,16
20,16,436,Moe,82
20,17,437,Apu,4
20,17,437,Bart,59
20,17,437,Chalmers,4
20,17,437,Chief Wiggum,1
20,17,437,Flanders,2
20,17,437,Grampa,1
20,17,437,Groundskeeper Willie,6
20,17,437,Homer,12
20,17,437,Jimbo,2
20,17,437,Kirk,1
20,17,437,Lenny,4
20,17,437,Lisa,14
20,17,437,Marge,5
20,17,437,Milhouse,22
20,17,437,Nelson,7
20,17,437,Ralph,1
20,17,437,Rev. Lovejoy,2
20,18,438,Bart,15
20,18,438,Carl,1
20,18,438,Chalmers,4
20,18,438,Dr. Hibbert,7
20,18,438,Edna Krabappel,4
20,18,438,Groundskeeper Willie,1
20,18,438,Homer,105
20,18,438,Kirk,1
20,18,438,Lenny,2
20,18,438,Lisa,22
20,18,438,Marge,20
20,18,438,Moe,4
20,18,438,Otto,1
20,18,438,Ralph,3
20,19,439,Bart,14
20,19,439,Chalmers,4
20,19,439,Chief Wiggum,9
20,19,439,Edna Krabappel,2
20,19,439,Homer,54
20,19,439,Krusty,1
20,19,439,Lisa,35
20,19,439,Lou,2
20,19,439,Marge,39
20,19,439,Milhouse,3
20,19,439,Ralph,2
20,20,440,Agnes Skinner,1
20,20,440,Chief Wiggum,2
20,20,440,Dr. Hibbert,1
20,20,440,Groundskeeper Willie,7
20,20,440,Homer,29
20,20,440,Lenny,3
20,20,440,Lisa,15
20,20,440,Marge,44
20,20,440,Ralph,1
20,20,440,Sideshow Mel,5
21,1,442,Apu,5
21,1,442,Bart,12
21,1,442,Carl,3
21,1,442,Comic Book Guy,32
21,1,442,Homer,51
21,1,442,Krusty,3
21,1,442,Lenny,2
21,1,442,Lisa,2
21,1,442,Marge,8
21,1,442,Milhouse,4
21,1,442,Moe,1
21,1,442,Nelson,1
21,2,443,Bart,56
21,2,443,Edna Krabappel,48
21,2,443,Flanders,1
21,2,443,Groundskeeper Willie,1
21,2,443,Homer,11
21,2,443,Jimbo,1
21,2,443,Lisa,2
21,2,443,Marge,1
21,2,443,Martin Prince,3
21,2,443,Milhouse,13
21,2,443,Moe,1
21,2,443,Nelson,9
21,3,444,Barney,3
21,3,444,Bart,19
21,3,444,Carl,7
21,3,444,Edna Krabappel,4
21,3,444,Groundskeeper Willie,1
21,3,444,Homer,31
21,3,444,Jimbo,1
21,3,444,Krusty,2
21,3,444,Lenny,5
21,3,444,Lisa,10
21,3,444,Marge,46
21,3,444,Martin Prince,1
21,3,444,Milhouse,1
21,3,444,Moe,7
21,3,444,Mr. Burns,3
21,3,444,Nelson,11
21,3,444,Otto,3
21,3,444,Ralph,1
21,3,444,Sideshow Mel,3
21,4,445,Agnes Skinner,1
21,4,445,Apu,7
21,4,445,Barney,3
21,4,445,Bart,32
21,4,445,Brockman,3
21,4,445,Carl,1
21,4,445,Dr. Hibbert,3
21,4,445,Edna Krabappel,7
21,4,445,Grampa,2
21,4,445,Groundskeeper Willie,2
21,4,445,Homer,33
21,4,445,Krusty,3
21,4,445,Lenny,1
21,4,445,Lisa,37
21,4,445,Marge,26
21,4,445,Moe,32
21,4,445,Ralph,1
21,5,446,Agnes Skinner,3
21,5,446,Bart,5
21,5,446,Carl,35
21,5,446,Chalmers,2
21,5,446,Cletus,2
21,5,446,Comic Book Guy,1
21,5,446,Edna Krabappel,2
21,5,446,Flanders,20
21,5,446,Homer,45
21,5,446,Lenny,5
21,5,446,Lisa,1
21,5,446,Marge,44
21,5,446,Milhouse,1
21,5,446,Mr. Burns,4
21,5,446,Nelson,5
21,7,448,Agnes Skinner,2
21,7,448,Bart,9
21,7,448,Brockman,3
21,7,448,Carl,2
21,7,448,Chalmers,1
21,7,448,Chief Wiggum,6
21,7,448,Cletus,15
21,7,448,Dr. Hibbert,1
21,7,448,Flanders,4
21,7,448,Groundskeeper Willie,1
21,7,448,Homer,22
21,7,448,Krusty,2
21,7,448,Lenny,1
21,7,448,Lisa,34
21,7,448,Lou,2
21,7,448,Marge,4
21,7,448,Martin Prince,1
21,7,448,Mayor Quimby,2
21,7,448,Moe,11
21,7,448,Nelson,1
21,7,448,Patty,1
21,7,448,Selma,1
21,8,449,Agnes Skinner,1
21,8,449,Apu,3
21,8,449,Barney,1
21,8,449,Bart,83
21,8,449,Chalmers,8
21,8,449,Chief Wiggum,5
21,8,449,Homer,29
21,8,449,Jimbo,5
21,8,449,Lisa,28
21,8,449,Marge,21
21,8,449,Milhouse,3
21,8,449,Nelson,5
21,8,449,Otto,2
21,8,449,Ralph,1
21,9,450,Agnes Skinner,2
21,9,450,Bart,23
21,9,450,Carl,1
21,9,450,Chief Wiggum,3
21,9,450,Edna Krabappel,6
21,9,450,Flanders,3
21,9,450,Grampa,41
21,9,450,Homer,41
21,9,450,Lenny,3
21,9,450,Lisa,23
21,9,450,Marge,7
21,9,450,Martin Prince,1
21,9,450,Milhouse,1
21,9,450,Moe,2
21,9,450,Mr. Burns,4
21,9,450,Nelson,7
21,9,450,Ralph,1
21,10,451,Bart,26
21,10,451,Brockman,4
21,10,451,Carl,5
21,10,451,Homer,17
21,10,451,Krusty,48
21,10,451,Lenny,12
21,10,451,Lisa,8
21,10,451,Marge,5
21,10,451,Milhouse,8
21,10,451,Moe,3
21,10,451,Mr. Burns,12
21,10,451,Nelson,2
21,10,451,Ralph,1
21,10,451,Sideshow Mel,1
21,10,451,Smithers,2
21,11,452,Apu,3
21,11,452,Barney,4
21,11,452,Bart,34
21,11,452,Brockman,3
21,11,452,Carl,5
21,11,452,Chief Wiggum,1
21,11,452,Edna Krabappel,2
21,11,452,Grampa,6
21,11,452,Homer,84
21,11,452,Krusty,1
21,11,452,Lenny,7
21,11,452,Lisa,15
21,11,452,Marge,34
21,11,452,Milhouse,1
21,11,452,Moe,4
21,11,452,Mr. Burns,4
21,11,452,Rev. Lovejoy,2
21,11,452,Smithers,1
21,12,453,Agnes Skinner,24
21,12,453,Bart,16
21,12,453,Carl,2
21,12,453,Chief Wiggum,1
21,12,453,Dr. Hibbert,5
21,12,453,Homer,37
21,12,453,Lenny,2
21,12,453,Lisa,22
21,12,453,Marge,34
21,12,453,Moe,2
21,12,453,Mr. Burns,4
21,12,453,Nelson,2
21,13,454,Bart,10
21,13,454,Grampa,18
21,13,454,Groundskeeper Willie,7
21,13,454,Homer,18
21,13,454,Lisa,55
21,13,454,Marge,18
21,13,454,Milhouse,4
21,13,454,Mr. Burns,13
21,13,454,Nelson,1
21,13,454,Ralph,3
21,13,454,Smithers,1
21,14,455,Apu,1
21,14,455,Bart,52
21,14,455,Chalmers,1
21,14,455,Chief Wiggum,1
21,14,455,Edna Krabappel,13
21,14,455,Flanders,4
21,14,455,Groundskeeper Willie,4
21,14,455,Homer,53
21,14,455,Lisa,16
21,14,455,Marge,36
21,14,455,Martin Prince,4
21,14,455,Milhouse,6
21,14,455,Moe,1
21,14,455,Nelson,11
21,14,455,Patty,2
21,14,455,Selma,3
21,15,456,Bart,43
21,15,456,Chalmers,9
21,15,456,Grampa,6
21,15,456,Groundskeeper Willie,5
21,15,456,Homer,19
21,15,456,Lisa,13
21,15,456,Marge,7
21,15,456,Martin Prince,1
21,15,456,Milhouse,4
21,15,456,Nelson,14
21,15,456,Ralph,2
21,16,457,Agnes Skinner,3
21,16,457,Bart,22
21,16,457,Dr. Hibbert,4
21,16,457,Flanders,48
21,16,457,Homer,61
21,16,457,Jimbo,1
21,16,457,Krusty,4
21,16,457,Lisa,10
21,16,457,Marge,18
21,16,457,Rev. Lovejoy,6
21,17,458,Bart,24
21,17,458,Carl,11
21,17,458,Chief Wiggum,3
21,17,458,Fat Tony,1
21,17,458,Grampa,2
21,17,458,Homer,29
21,17,458,Kirk,2
21,17,458,Lenny,15
21,17,458,Lisa,19
21,17,458,Lou,2
21,17,458,Marge,10
21,17,458,Milhouse,1
21,17,458,Moe,7
21,17,458,Mr. Burns,67
21,17,458,Smithers,16
21,18,459,Bart,15
21,18,459,Carl,1
21,18,459,Chalmers,2
21,18,459,Chief Wiggum,67
21,18,459,Dr. Hibbert,1
21,18,459,Fat Tony,4
21,18,459,Flanders,2
21,18,459,Homer,51
21,18,459,Krusty,2
21,18,459,Lenny,1
21,18,459,Lou,13
21,18,459,Marge,16
21,18,459,Martin Prince,1
21,18,459,Milhouse,2
21,18,459,Moe,1
21,18,459,Nelson,1
21,18,459,Otto,2
21,18,459,Ralph,2
21,19,460,Apu,1
21,19,460,Bart,14
21,19,460,Brockman,1
21,19,460,Carl,1
21,19,460,Chief Wiggum,3
21,19,460,Comic Book Guy,5
21,19,460,Flanders,1
21,19,460,Homer,62
21,19,460,Jimbo,1
21,19,460,Lenny,2
21,19,460,Lisa,47
21,19,460,Marge,11
21,19,460,Mayor Quimby,3
21,19,460,Milhouse,3
21,19,460,Moe,1
21,20,461,Barney,2
21,20,461,Bart,8
21,20,461,Brockman,4
21,20,461,Carl,4
21,20,461,Chalmers,1
21,20,461,Chief Wiggum,13
21,20,461,Cletus,2
21,20,461,Comic Book Guy,1
21,20,461,Duffman,5
21,20,461,Flanders,30
21,20,461,Grampa,1
21,20,461,Homer,27
21,20,461,Jimbo,3
21,20,461,Krusty,2
21,20,461,Lenny,2
21,20,461,Lisa,27
21,20,461,Lou,7
21,20,461,Marge,12
21,20,461,Mayor Quimby,4
21,20,461,Milhouse,1
21,20,461,Moe,3
21,20,461,Mr. Burns,3
21,20,461,Nelson,2
21,20,461,Ralph,1
21,20,461,Smithers,3
21,21,462,Agnes Skinner,1
21,21,462,Apu,33
21,21,462,Bart,7
21,21,462,Flanders,2
21,21,462,Homer,43
21,21,462,Kirk,1
21,21,462,Krusty,5
21,21,462,Lisa,4
21,21,462,Marge,15
21,21,462,Milhouse,1
21,21,462,Moe,35
21,21,462,Otto,3
21,21,462,Patty,4
21,21,462,Ralph,1
21,21,462,Rev. Lovejoy,19
21,21,462,Selma,5
21,22,463,Apu,1
21,22,463,Bart,40
21,22,463,Chalmers,1
21,22,463,Chief Wiggum,10
21,22,463,Flanders,3
21,22,463,Homer,21
21,22,463,Lenny,1
21,22,463,Lisa,7
21,22,463,Lou,4
21,22,463,Marge,29
21,22,463,Mayor Quimby,4
21,22,463,Milhouse,6
21,22,463,Sideshow Bob,2
21,23,464,Agnes Skinner,1
21,23,464,Apu,1
21,23,464,Barney,5
21,23,464,Bart,7
21,23,464,Carl,1
21,23,464,Dr. Hibbert,2
21,23,464,Flanders,4
21,23,464,Grampa,4
21,23,464,Homer,27
21,23,464,Krusty,6
21,23,464,Lenny,1
21,23,464,Lisa,10
21,23,464,Marge,24
21,23,464,Moe,63
21,23,464,Mr. Burns,1
21,23,464,Ralph,1
21,23,464,Sideshow Mel,2
22,1,465,Bart,5
22,1,465,Brockman,2
22,1,465,Grampa,3
22,1,465,Homer,13
22,1,465,Jimbo,1
22,1,465,Krusty,31
22,1,465,Lisa,50
22,1,465,Marge,15
22,1,465,Martin Prince,1
22,1,465,Moe,1
22,1,465,Otto,2
22,2,466,Bart,4
22,2,466,Carl,1
22,2,466,Chalmers,3
22,2,466,Chief Wiggum,5
22,2,466,Grampa,9
22,2,466,Homer,29
22,2,466,Krusty,1
22,2,466,Lenny,2
22,2,466,Lisa,34
22,2,466,Lou,3
22,2,466,Marge,25
22,2,466,Martin Prince,3
22,2,466,Milhouse,3
22,2,466,Nelson,37
22,2,466,Ralph,2
22,3,467,Bart,36
22,3,467,Carl,1
22,3,467,Chalmers,3
22,3,467,Flanders,4
22,3,467,Homer,15
22,3,467,Lenny,2
22,3,467,Lisa,54
22,3,467,Marge,14
22,3,467,Milhouse,6
22,3,467,Moe,5
22,3,467,Mr. Burns,3
22,3,467,Nelson,11
22,3,467,Professor Frink,5
22,3,467,Ralph,5
22,3,467,Smithers,1
22,4,468,Apu,1
22,4,468,Bart,28
22,4,468,Chief Wiggum,3
22,4,468,Grampa,1
22,4,468,Homer,58
22,4,468,Lisa,14
22,4,468,Lou,2
22,4,468,Marge,34
22,4,468,Milhouse,20
22,4,468,Moe,1
22,4,468,Otto,2
22,4,468,Rev. Lovejoy,1
22,4,468,Selma,1
22,4,468,Sideshow Mel,1
22,4,468,Smithers,1
22,5,469,Bart,31
22,5,469,Chalmers,4
22,5,469,Groundskeeper Willie,3
22,5,469,Homer,35
22,5,469,Krusty,4
22,5,469,Lisa,49
22,5,469,Marge,42
22,5,469,Martin Prince,2
22,5,469,Moe,1
22,5,469,Nelson,15
22,5,469,Otto,1
22,5,469,Selma,1
22,6,470,Apu,5
22,6,470,Barney,1
22,6,470,Bart,13
22,6,470,Brockman,5
22,6,470,Carl,3
22,6,470,Chief Wiggum,4
22,6,470,Comic Book Guy,3
22,6,470,Dr. Hibbert,1
22,6,470,Flanders,1
22,6,470,Homer,16
22,6,470,Jimbo,1
22,6,470,Krusty,4
22,6,470,Lenny,4
22,6,470,Lisa,16
22,6,470,Lou,1
22,6,470,Marge,14
22,6,470,Mayor Quimby,5
22,6,470,Mr. Burns,47
22,6,470,Nelson,5
22,6,470,Otto,2
22,6,470,Smithers,17
22,7,471,Bart,36
22,7,471,Chalmers,3
22,7,471,Edna Krabappel,3
22,7,471,Flanders,1
22,7,471,Homer,39
22,7,471,Lenny,1
22,7,471,Lisa,22
22,7,471,Marge,22
22,7,471,Martin Prince,2
22,7,471,Milhouse,5
22,7,471,Moe,4
22,7,471,Mr. Burns,2
22,7,471,Nelson,5
22,8,472,Agnes Skinner,1
22,8,472,Bart,30
22,8,472,Chief Wiggum,1
22,8,472,Flanders,1
22,8,472,Grampa,5
22,8,472,Homer,31
22,8,472,Lisa,28
22,8,472,Marge,23
22,8,472,Milhouse,2
22,8,472,Moe,20
22,8,472,Mr. Burns,13
22,8,472,Nelson,2
22,8,472,Otto,3
22,8,472,Patty,2
22,8,472,Selma,2
22,9,473,Barney,1
22,9,473,Bart,9
22,9,473,Chief Wiggum,13
22,9,473,Comic Book Guy,2
22,9,473,Fat Tony,38
22,9,473,Homer,81
22,9,473,Krusty,1
22,9,473,Lenny,1
22,9,473,Lisa,5
22,9,473,Lou,8
22,9,473,Marge,8
22,9,473,Moe,10
22,9,473,Mr. Burns,2
22,9,473,Selma,1
22,10,474,Bart,39
22,10,474,Chalmers,2
22,10,474,Cletus,1
22,10,474,Comic Book Guy,18
22,10,474,Dr. Hibbert,2
22,10,474,Edna Krabappel,4
22,10,474,Flanders,2
22,10,474,Groundskeeper Willie,7
22,10,474,Homer,24
22,10,474,Jimbo,1
22,10,474,Lisa,6
22,10,474,Marge,37
22,10,474,Martin Prince,3
22,10,474,Mayor Quimby,1
22,10,474,Milhouse,5
22,10,474,Moe,3
22,10,474,Nelson,6
22,11,475,Agnes Skinner,2
22,11,475,Barney,1
22,11,475,Bart,13
22,11,475,Carl,2
22,11,475,Chalmers,6
22,11,475,Comic Book Guy,4
22,11,475,Grampa,1
22,11,475,Groundskeeper Willie,2
22,11,475,Homer,11
22,11,475,Lenny,5
22,11,475,Lisa,1
22,11,475,Marge,3
22,11,475,Milhouse,1
22,11,475,Moe,43
22,11,475,Mr. Burns,16
22,11,475,Patty,3
22,11,475,Smithers,30
22,12,476,Apu,3
22,12,476,Bart,41
22,12,476,Brockman,2
22,12,476,Flanders,1
22,12,476,Groundskeeper Willie,3
22,12,476,Homer,47
22,12,476,Lisa,6
22,12,476,Marge,9
22,12,476,Milhouse,4
22,13,477,Barney,1
22,13,477,Bart,11
22,13,477,Carl,1
22,13,477,Chalmers,4
22,13,477,Edna Krabappel,1
22,13,477,Flanders,1
22,13,477,Groundskeeper Willie,2
22,13,477,Homer,32
22,13,477,Jimbo,1
22,13,477,Lenny,5
22,13,477,Lisa,9
22,13,477,Marge,37
22,13,477,Milhouse,3
22,13,477,Moe,19
22,13,477,Mr. Burns,4
22,13,477,Nelson,1
22,13,477,Patty,3
22,13,477,Ralph,1
22,13,477,Selma,3
22,14,478,Bart,30
